0.	Indeterminate	Indeterminate
0.006200000000000001	-1.398261865551193e-22	-1.4739400391100962e-22
0.0063	-1.4272513113031255e-22	-1.5403576481713283e-22
0.0064	-1.4322417654367574e-22	-1.5998436269359577e-22
0.006500000000000001	-1.412529742809597e-22	-1.6521681610803595e-22
0.0066	-1.36784209071109e-22	-1.6971342043940783e-22
0.0067	-1.2983497290649036e-22	-1.7345782014005742e-22
0.0068000000000000005	-1.2046734484566953e-22	-1.7643706539217405e-22
0.006900000000000001	-1.0878815388342082e-22	-1.7864165299129735e-22
0.007	-9.49479170345021e-23	-1.8006555136440114e-22
0.0071	-7.913895994398311e-23	-1.8070620970474895e-22
0.007200000000000001	-6.159274252893048e-23	-1.8056455127991844e-22
0.0073	-4.257642709293601e-23	-1.7964495104271398e-22
0.0074	-2.238874075792851e-23	-1.779551977468339e-22
0.007500000000000001	-1.355197656500644e-24	-1.7550644083974298e-22
0.0076	2.017724113500804e-23	-1.7231312247395965e-22
0.0077	4.184598070694153e-23	-1.6839289504451818e-22
0.0078000000000000005	6.327897953818256e-23	-1.637665247244781e-22
0.0079	8.410120389124724e-23	-1.58457781531694e-22
0.008	1.0394123630774668e-22	-1.524933165183861e-22
0.0081	1.224379209960672e-22	-1.4590252673011622e-22
0.0082	1.3924692685953577e-22	-1.3871740863233453e-22
0.0083	1.5404710901621552e-22	-1.309724007505177e-22
0.008400000000000001	1.6654655192679955e-22	-1.2270421631387752e-22
0.0085	1.7648818165156984e-22	-1.1395166673250936e-22
0.0086	1.836548412387393e-22	-1.0475547677352026e-22
0.008700000000000001	1.8787373170425297e-22	-9.515809233301676e-23
0.0088	1.8902013136036385e-22	-8.520348172771371e-23
0.0089	1.870203182158107e-22	-7.493693145229185e-23
0.009000000000000001	1.818536336018275e-22	-6.440483736641076e-23
0.0091	1.7355363984520835e-22	-5.365449228843805e-23
0.0092	1.6220834045823268e-22	-4.273387098147896e-23
0.009300000000000001	1.4795944767210863e-22	-3.169141352119337e-23
0.0094	1.3100069891784637e-22	-2.057580803417849e-23
0.0095	1.1157524075893956e-22	-9.435773790461227e-24
0.009600000000000001	8.997211550260991e-23	1.680154376071617e-24
0.0097	6.65219019606206e-23	1.2723839359573828e-23
0.0098	4.159157730348785e-23	2.3647751845099372e-23
0.0099	1.5578681371968617e-23	3.440517622353822e-23
0.01	-1.1095122087362852e-23	4.495041146624323e-23
0.010100000000000001	-3.7990981252200615e-23	5.523896609726335e-23
0.0102	-6.466017334220991e-23	6.522774643504205e-23
0.0103	-9.065167944006776e-23	7.487523731285076e-23
0.010400000000000001	-1.1551988773891098e-22	8.414167452784552e-23
0.0105	-1.3883229247585216e-22	9.298920831228568e-23
0.0106	-1.60177054653726e-22	1.0138205716689299e-22
0.010700000000000001	-1.7917029183800398e-22	1.0928665144528924e-22
0.0108	-1.9546296783809825e-22	1.1667176612970658e-22
0.0109	-2.0874725889594828e-22	1.235086422914725e-22
0.011000000000000001	-2.1876228102304974e-22	1.297710967847981e-22
0.0111	-2.252990732239355e-22	1.3543561977896867e-22
0.0112	-2.282047433561812e-22	1.4048145979179596e-22
0.011300000000000001	-2.2738569710639914e-22	1.4489069594591405e-22
0.0114	-2.2280988577934418e-22	1.4864829722889258e-22
0.0115	-2.145080250467277e-22	1.5174216859792482e-22
0.011600000000000001	-2.0257375420429044e-22	1.5416318382976463e-22
0.0117	-1.8716272354263558e-22	1.5590520507633963e-22
0.0118	-1.6849061583877418e-22	1.5696508914582717e-22
0.0119	-1.4683012640321604e-22	1.5734268058763882e-22
0.012	-1.2250694425156908e-22	1.5704079171751265e-22
0.012100000000000001	-9.589479449329941e-23	1.5606516977546396e-22
0.0122	-6.740961863597922e-23	1.5442445146450284e-22
0.0123	-3.750298489779179e-23	1.5213010517151403e-22
0.012400000000000001	-6.654834530713607e-24	1.491963612233376e-22
0.0125	2.4634317667426834e-23	1.4564013058063936e-22
0.0126	5.58516002522287e-23	1.4148091241945365e-22
0.012700000000000001	8.64802829634814e-23	1.3674069109510994e-22
0.0128	1.1600841322040258e-22	1.3144382302546802e-22
0.0129	1.4393744563226282e-22	1.2561691406980797e-22
0.013000000000000001	1.6979071796968976e-22	1.192886880162302e-22
0.0131	1.9312162864161522e-22	1.1248984682386897e-22
0.0132	2.135213748135806e-22	1.0525292329651107e-22
0.013300000000000001	2.3062611682774686e-22	9.76121268912382e-23
0.0134	2.44123443444241e-22	8.960318338939534e-23
0.0135	2.537580234773886e-22	8.12631691774581e-23
0.013600000000000001	2.593363424708221e-22	7.263034090219117e-23
0.0137	2.607304379288454e-22	6.374396127780586e-23
0.013800000000000002	2.578805630523281e-22	5.464412183263191e-23
0.013900000000000001	2.507967266427962e-22	4.5371563389114204e-23
0.014	2.3955907554200443e-22	3.5967495073722346e-23
0.014100000000000001	2.2431710535189714e-22	2.647341265267376e-23
0.0142	2.0528770490434594e-22	1.6930916985244558e-23
0.0143	1.8275205968716228e-22	7.381533378922758e-24
0.014400000000000001	1.570514588468109e-22	-2.1334673801482868e-24
0.0145	1.2858206914741044e-22	-1.1573245562047858e-23
0.0146	9.778875704834262e-23	-2.0897565851064753e-23
0.014700000000000001	6.515805656284484e-23	-3.006696680478277e-23
0.0148	3.1210395491809424e-23	-3.904292571536322e-23
0.0149	-3.508294269366829e-24	-4.778801820001169e-23
0.015000000000000001	-3.843544560729335e-23	-5.626607187611571e-23
0.0151	-7.300105871485367e-23	-6.44423135075532e-23
0.0152	-1.0663708534735275e-22	-7.228350904198006e-23
0.015300000000000001	-1.3878683904395685e-22	-7.975809599438929e-23
0.0154	-1.689142743020309e-22	-8.683630766968412e-23
0.0155	-1.965129790825873e-22	-9.349028875628273e-23
0.015600000000000001	-2.211147290389483e-22	-9.969420186363802e-23
0.015700000000000002	-2.4229745844062144e-22	-1.054243246188635e-22
0.0158	-2.5969251180920182e-22	-1.106591369811984e-22
0.0159	-2.7299105164996764e-22	-1.1537939847761282e-22
0.016	-2.819495111691629e-22	-1.1956821510825703e-22
0.0161	-2.863939962935608e-22	-1.2321109571652033e-22
0.0162	-2.8622355840343394e-22	-1.2629599766492962e-22
0.016300000000000002	-2.814122776714981e-22	-1.2881336170484952e-22
0.0164	-2.720101164633109e-22	-1.3075613597469505e-22
0.0165	-2.581425225746364e-22	-1.3211978910797355e-22
0.0166	-2.400087828202693e-22	-1.3290231247871673e-22
0.0167	-2.1787914830062126e-22	-1.33104211657572e-22
0.016800000000000002	-1.9209077320865868e-22	-1.3272848719681014e-22
0.016900000000000002	-1.6304252895581226e-22	-1.3178060490656912e-22
0.017	-1.3118877435596673e-22	-1.3026845582766912e-22
0.0171	-9.703218029147836e-23	-1.2820230614806793e-22
0.0172	-6.111572339455031e-23	-1.2559473735036578e-22
0.0173	-2.4013977537249613e-23	-1.2246057691656046e-22
0.017400000000000002	1.3676155909940778e-23	-1.1881681995330653e-22
0.0175	5.134512822739359e-23	-1.1468254213617928e-22
0.0176	8.83806756904082e-23	-1.100788044046845e-22
0.0177	1.2417784111055723e-22	-1.0502854987093564e-22
0.0178	1.581489194848127e-22	-9.955649343389286e-23
0.0179	1.8973316330599653e-22	-9.368900461772666e-23
0.018000000000000002	2.1840608646340566e-22	-8.745398417717382e-23
0.0181	2.4368821172169696e-22	-8.088073503459133e-23
0.0182	2.6515311541592493e-22	-7.399982813271114e-23
0.0183	2.824346341043746e-22	-6.684296380385144e-23
0.0184	2.952331113008299e-22	-5.944282927042671e-23
0.018500000000000003	3.0332057784790744e-22	-5.183295290305663e-23
0.018600000000000002	3.0654477674227843e-22	-4.404755587134341e-23
0.0187	3.048319619995124e-22	-3.6121401828459397e-23
0.0188	2.9818842114333656e-22	-2.8089645274075534e-23
0.0189	2.867006917929222e-22	-1.9987679240871263e-23
0.019	2.705344642583893e-22	-1.18509829479071e-23
0.019100000000000002	2.499321836853487e-22	-3.714970059565734e-24
0.019200000000000002	2.252093867562429e-22	4.385161818396901e-24
0.0193	1.9674982890377576e-22	1.2414579783849488e-23
0.0194	1.6499947807205392e-22	2.033896181465995e-23
0.0195	1.304594699400475e-22	2.8124639881340955e-23
0.0196	9.36781368847438e-23	3.5738739417756106e-23
0.019700000000000002	5.524223851752645e-23	4.3149314590801936e-23
0.0198	1.5767535115928207e-23	5.032547883123143e-23
0.0199	-2.4111143533450104e-23	5.72375301110929e-23
0.02	-6.375017265595951e-23	6.385707047846181e-23
0.0201	-1.0250758307353925e-22	7.015711938717091e-23
0.020200000000000003	-1.397535172165902e-22	7.611222038794128e-23
0.020300000000000002	-1.7488051939066344e-22	8.169854077757498e-23
0.0204	-2.0731349140406261e-22	8.68939638345412e-23
0.0205	-2.365191497236078e-22	9.167817330223819e-23
0.0206	-2.6201482809173213e-22	9.603272981530745e-23
0.0207	-2.8337647988602737e-22	9.994113899946037e-23
0.020800000000000003	-3.0024574726701097e-22	1.0338891101120145e-22
0.020900000000000002	-3.1233597913563135e-22	1.0636361132046433e-22
0.021	-3.1943709686655087e-22	1.0885490257633346e-22
0.0211	-3.214192254214833e-22	1.1085457743359033e-22
0.0212	-3.1823502747532885e-22	1.123565822556207e-22
0.0213	-3.0992069927976996e-22	1.1335703164709625e-22
0.021400000000000002	-2.965956087996313e-22	1.1385421380767375e-22
0.021500000000000002	-2.7846057882953763e-22	1.1384858673555409e-22
0.0216	-2.55794839968704e-22	1.1334276534699106e-22
0.0217	-2.2895170013604216e-22	1.1234149961457886e-22
0.0218	-1.9835299838761057e-22	1.1085164386323058e-22
0.0219	-1.6448243080680628e-22	1.0888211739807547e-22
0.022000000000000002	-1.2787785484448972e-22	1.0644385667286994e-22
0.0221	-8.912269538430359e-23	1.0354975924086285e-22
0.0222	-4.883659071789973e-23	1.0021461976220192e-22
0.0223	-7.665429288531112e-24	9.645505837284158e-23
0.0224	3.3729061711840824e-23	9.22894417493621e-23
0.022500000000000003	7.46800071978355e-23	8.773779723205603e-23
0.022600000000000002	1.1452618094170746e-22	8.282172039497057e-23
0.0227	1.5262273263070385e-22	7.756427647621172e-23
0.0228	1.8835167047519595e-22	7.198989610465271e-23
0.0229	2.21131928303177e-22	6.612426578014077e-23
0.023	2.504288525681387e-22	5.999421358331886e-23
0.023100000000000002	2.757629538865301e-22	5.362759060818738e-23
0.023200000000000002	2.967177794611281e-22	4.705314862548297e-23
0.0233	3.1294677684876724e-22	4.030041449779589e-23
0.0234	3.24179035767248e-22	3.33995618780538e-23
0.0235	3.302238127441139e-22	2.6381280731521976e-23
0.0236	3.309737630954131e-22	1.9276645227804117e-23
0.023700000000000002	3.2640682566573796e-22	1.2116980553457767e-23
0.0238	3.1658672762099105e-22	4.9337291977480175e-24
0.0239	3.0166209900633968e-22	-2.241682736232156e-24
0.024	2.8186420939812765e-22	-9.377978645323276e-24
0.0241	2.57503361421012e-22	-1.644416341986283e-23
0.024200000000000003	2.289639978036359e-22	-2.3409653778769657e-23
0.024300000000000002	1.9669859964980504e-22	-3.0244406416776657e-23
0.0244	1.6122047336349966e-22	-3.6919043445417876e-23
0.0245	1.2309554186170093e-22	-4.340497462235098e-23
0.0246	8.293327204039844e-23	-4.9674515878529667e-23
0.0247	4.1376884658219913e-23	-5.570100366954995e-23
0.024800000000000003	-9.069953646102097e-25	-6.14589046961188e-23
0.024900000000000002	-4.323908096192753e-23	-6.69239205589313e-23
0.025	-8.493838342382024e-23	-7.207308693524773e-23
0.0251	-1.253332138226201e-22	-7.688486688797375e-23
0.0252	-1.637720469521123e-22	-8.133923794306315e-23
0.0253	-1.9963407142425831e-22	-8.541777259737975e-23
0.025400000000000002	-2.323392544941132e-22	-8.910371194673746e-23
0.025500000000000002	-2.613577579035891e-22	-9.238203215254702e-23
0.0256	-2.8621855142438004e-22	-9.523950349521835e-23
0.0257	-3.065170836723939e-22	-9.766474179307724e-23
0.0258	-3.219218849523992e-22	-9.96482519969539e-23
0.025900000000000003	-3.321799941262349e-22	-1.0118246380262994e-22
0.026000000000000002	-3.3712112050179964e-22	-1.0226175915590408e-22
0.0261	-3.3666047220469176e-22	-1.0288249155798708e-22
0.0262	-3.3080020408760696e-22	-1.0304299711216306e-22
0.0263	-3.196294606036212e-22	-1.0274359728603043e-22
0.0264	-3.0332301185453954e-22	-1.0198659339699439e-22
0.026500000000000003	-2.821385038540782e-22	-1.0077625286195301e-22
0.026600000000000002	-2.5641236654621964e-22	-9.91187872851172e-23
0.0267	-2.2655444492541957e-22	-9.702232249054897e-23
0.0268	-1.9304143936219854e-22	-9.449686063813105e-23
0.0269	-1.5640926060701264e-22	-9.155423459320363e-23
0.027	-1.1724442261119094e-22	-8.820805475087867e-23
0.027100000000000003	-7.617461197827087e-23	-8.447364854595899e-23
0.027200000000000002	-3.385858628634159e-23	-8.036799290834268e-23
0.0273	9.024435517301808e-24	-7.590963995165862e-23
0.0274	5.178571913278761e-23	-7.111863620956728e-23
0.0275	9.373812028616527e-23	-6.601643575956026e-23
0.027600000000000003	1.3420716976006513e-22	-6.06258075981177e-23
0.027700000000000002	1.7254195862372365e-22	-5.497073765362169e-23
0.027800000000000002	2.0812564738017005e-22	-4.907632584444228e-23
0.0279	2.4038542878224155e-22	-4.296867860896157e-23
0.028	2.688017828687393e-22	-3.66747973519669e-23
0.0281	2.929168741951854e-22	-3.0222463267750663e-23
0.028200000000000003	3.123419550953625e-22	-2.3640119014302566e-23
0.028300000000000002	3.26763654885185e-22	-1.6956747725178394e-23
0.0284	3.3594905294880945e-22	-1.0201749855885045e-23
0.0285	3.397494533354302e-22	-3.4048183699280366e-24
0.0286	3.381027995244617e-22	3.40418722402927e-24
0.0287	3.3103469004499774e-22	1.0195367468148057e-23
0.028800000000000003	3.1865797830491844e-22	1.6938909666523788e-23
0.028900000000000002	3.0117096292734204e-22	2.3605214193187543e-23
0.029	2.788541977346403e-22	3.016501988055966e-23
0.0291	2.5206597289163712e-22	3.6589527975760085e-23
0.0292	2.2123654025646837e-22	4.285052415803182e-23
0.029300000000000003	1.8686117633986056e-22	4.8920498118360596e-23
0.029400000000000003	1.4949219511056466e-22	5.477276021218525e-23
0.029500000000000002	1.097300399002664e-22	6.038155470781062e-23
0.0296	6.821359857914595e-23	6.572216916672916e-23
0.0297	2.560989875084464e-23	7.077103950748659e-23
0.0298	-1.7396650251119838e-23	7.55058503219122e-23
0.029900000000000003	-6.011529445746135e-23	7.990563003143152e-23
0.030000000000000002	-1.0186007283978431e-22	8.395084049169016e-23
0.030100000000000002	-1.419608751608274e-22	8.762346067580321e-23
0.0302	-1.7977424121278624e-22	9.090706409006867e-23
0.0303	-2.1469372678446337e-22	9.378688960091231e-23
0.0304	-2.4615966875774455e-22	9.624990537802935e-23
0.030500000000000003	-2.73668191511936e-22	9.82848656860758e-23
0.030600000000000002	-2.967793091515911e-22	9.988236028571979e-23
0.0307	-3.1512399276844606e-22	1.0103485623431935e-22
0.0308	-3.284100887616096e-22	1.0173673190676882e-22
0.0309	-3.3642699289870056e-22	1.0198430308811651e-22
0.031	-3.390490050002025e-22	1.0177584102121903e-22
0.031100000000000003	-3.3623731054139865e-22	1.0111158232486512e-22
0.031200000000000002	-3.280405577424498e-22	9.999373073037415e-23
0.0313	-3.145940214951122e-22	9.842645061747227e-23
0.031400000000000004	-2.96117368383948e-22	9.641585236320902e-23
0.0315	-2.729110597281783e-22	9.396996955061828e-23
0.0316	-2.453514516291822e-22	9.109872811666506e-23
0.0317	-2.1388467209977606e-22	8.781390755159597e-23
0.0318	-1.7901937513220814e-22	8.412909429401946e-23
0.031900000000000005	-1.413184897113881e-22	8.005962749774867e-23
0.032	-1.0139009800374143e-22	7.562253737751921e-23
0.032100000000000004	-5.987759098743603e-23	7.083647637103832e-23
0.0322	-1.744926140943304e-23	6.572164338429399e-23
0.0323	2.5212497029187474e-23	6.029970141553644e-23
0.0324	6.742220909048442e-23	5.45936888807677e-23
0.0325	1.0850237743235337e-22	4.862792498974722e-23
0.032600000000000004	1.4779440295421212e-22	4.242790954642927e-23
0.0327	1.8466918934813592e-22	3.6020217571233686e-23
0.0328	2.1853726041182805e-22	2.9432389164513493e-23
0.0329	2.488582267254499e-22	2.269281505099771e-23
0.033	2.751494489891262e-22	1.5830618263674682e-23
0.033100000000000004	2.9699375848589453e-22	8.875532442551404e-24
0.0332	3.1404611056017066e-22	1.857777238840274e-24
0.0333	3.2603906443165005e-22	-5.192068671629176e-24
0.0334	3.32787001813977e-22	-1.2243196450702998e-23
0.0335	3.341890173632888e-22	-1.9264697311554408e-23
0.033600000000000005	3.3023043560822123e-22	-2.6225693552093828e-23
0.0337	3.209829313571918e-22	-3.3095469871421315e-23
0.033800000000000004	3.0660325327614968e-22	-3.984360442954461e-23
0.0339	2.873305730107422e-22	-4.644009910968146e-23
0.034	2.6348250452128843e-22	-5.2855508443731984e-23
0.0341	2.3544985984448485e-22	-5.906106666486611e-23
0.0342	2.0369022794172915e-22	-6.502881235673655e-23
0.034300000000000004	1.6872048230835445e-22	-7.07317101764855e-23
0.0344	1.3110834029219552e-22	-7.614376913851522e-23
0.0345	9.146311232398958e-23	-8.124015695785845e-23
0.0346	5.0425792249244536e-23	-8.599730996591653e-23
0.0347	8.658650461976676e-24	-9.039303812727673e-23
0.034800000000000005	-3.316550059362223e-23	-9.440662470418404e-23
0.0349	-7.437419389299427e-23	-9.801892013505765e-23
0.035	-1.14306171368044e-22	-1.0121242971502835e-22
0.0351	-1.5232204724732732e-22	-1.0397139468984178e-22
0.0352	-1.878145984477589e-22	-1.062818663995127e-22
0.035300000000000005	-2.2021851558782744e-22	-1.0813177313471164e-22
0.0354	-2.4901945721836925e-22	-1.0951097939698014e-22
0.035500000000000004	-2.73762261446225e-22	-1.1041133728333806e-22
0.0356	-2.940581830666326e-22	-1.1082672974660742e-22
0.0357	-3.09591040391499e-22	-1.1075310551469253e-22
0.0358	-3.2012217389743066e-22	-1.1018850548501852e-22
0.0359	-3.25494138324258e-22	-1.0913308044419998e-22
0.036000000000000004	-3.256330706108998e-22	-1.0758909999769268e-22
0.0361	-3.2054969771997755e-22	-1.0556095262949302e-22
0.0362	-3.103389706200633e-22	-1.0305513684781668e-22
0.0363	-2.951783331009479e-22	-1.000802434089109e-22
0.0364	-2.753246563259869e-22	-9.664692864763964e-23
0.036500000000000005	-2.5110989171316166e-22	-9.27678789800589e-23
0.0366	-2.2293551552881486e-22	-8.845776667973991e-23
0.0367	-1.9126585813615998e-22	-8.373319706593702e-23
0.0368	-1.5662042884635092e-22	-7.86126472777224e-23
0.0369	-1.1956536348056478e-22	-7.311639684373258e-23
0.037000000000000005	-8.07041358055209e-23	-6.726645029208844e-23
0.0371	-4.0667685725086195e-23	-6.108645207918351e-23
0.037200000000000004	-1.041263089806106e-25	-5.460159414928e-23
0.0373	4.0331801730792604e-23	-4.7838516469022154e-23
0.0374	7.998935574677355e-23	-4.082520091197787e-23
0.0375	1.1823232374681526e-22	-3.359085889802003e-23
0.0376	1.5444929247816203e-22	-2.6165813220556884e-23
0.037700000000000004	1.880634843249269e-22	-1.8581374521333205e-23
0.0378	2.185420037702601e-22	-1.086971289746846e-23
0.0379	2.454043441989171e-22	-3.063725148591164e-24
0.038	2.6823001826431844e-22	4.803101806800545e-24
0.0381	2.866651897077759e-22	1.2696830797366591e-23
0.038200000000000005	3.004282011511088e-22	2.0583216981788174e-23
0.0383	3.0931391071035854e-22	2.8427852567951326e-23
0.038400000000000004	3.131967699932032e-22	3.619631307521272e-23
0.0385	3.120325968191144e-22	4.385430453614691e-23
0.0386	3.058590174953496e-22	5.136781102620344e-23
0.038700000000000005	2.9479457533853123e-22	5.870324190414282e-23
0.0388	2.790365239903527e-22	6.582757814312027e-23
0.038900000000000004	2.588573455769444e-22	7.27085171317393e-23
0.039	2.3460005455145715e-22	7.931461532642898e-23
0.0391	2.0667236779728591e-22	8.561542814111152e-23
0.0392	1.7553983993241265e-22	9.158164646724719e-23
0.0393	1.4171807944365183e-22	9.718522922707689e-23
0.039400000000000004	1.0576417602193438e-22	1.023995313751165e-22
0.0395	6.826748202728569e-23	1.0719942677772366e-22
0.0396	2.9839901182868745e-23	1.1156142541778142e-22
0.0397	-8.89415478109878e-24	1.154637843912098e-22
0.0398	-4.730797586021318e-23	1.1888661218402948e-22
0.039900000000000005	-8.478276200376896e-23	1.2181196574302229e-22
0.04	-1.2071766252176607e-22	1.242239398795815e-22
0.040100000000000004	-1.545394826783993e-22	1.261087485750013e-22
0.0402	-1.8571189949855337e-22	1.274547977861499e-22
0.0403	-2.1374403742232463e-22	1.2825274938311985e-22
0.040400000000000005	-2.3819826549080875e-22	1.2849557588484383e-22
0.0405	-2.586970910454948e-22	1.2817860569480825e-22
0.040600000000000004	-2.7492904024683273e-22	1.2729955857664666e-22
0.0407	-2.8665343280560997e-22	1.258585711484684e-22
0.0408	-2.9370397688557186e-22	1.2385821221511403e-22
0.0409	-2.959911298651096e-22	1.2130348779896693e-22
0.041	-2.935031912092071e-22	1.1820183577232757e-22
0.041100000000000005	-2.863061147564345e-22	1.1456311003753616e-22
0.0412	-2.7454204891852406e-22	1.1039955424476593e-22
0.0413	-2.584266342694373e-22	1.0572576508163568e-22
0.0414	-2.382451084187933e-22	1.0055864521322417e-22
0.0415	-2.143472875831192e-22	9.49173459955748e-23
0.041600000000000005	-1.8714151256582916e-22	8.882320013018672e-23
0.0417	-1.5708766363218375e-22	8.22996444710751e-23
0.041800000000000004	-1.2468936374426608e-22	7.537213323957017e-23
0.0419	-9.048550255951269e-23	6.806804194495479e-23
0.042	-5.504122428528816e-23	6.041656235107666e-23
0.042100000000000005	-1.893853075078974e-23	5.244858887007149e-23
0.0422	1.7233343223931396e-23	4.4196596804084247e-23
0.042300000000000004	5.288762200043008e-23	3.569451289422161e-23
0.0424	8.744958827238628e-23	2.69775786727131e-23
0.0425	1.2036593090555683e-22	1.8082207149223034e-23
0.0426	1.5111368808263935e-22	9.045833395335223e-24
0.0427	1.79208639810894e-22	-9.324037785965678e-26
0.042800000000000005	2.042130136966482e-22	-9.296004625392755e-24
0.0429	2.257423799678807e-22	-1.8522906507291738e-23
0.043000000000000003	2.4347162582293186e-22	-2.773401748694342e-23
0.0431	2.571399150560942e-22	-3.6889203794043854e-23
0.0432	2.6655455628653413e-22	-4.59482990389013e-23
0.043300000000000005	2.715937216979344e-22	-5.487127824937894e-23
0.0434	2.7220797766584755e-22	-6.361843258929147e-23
0.043500000000000004	2.684206086770704e-22	-7.215054400763744e-23
0.0436	2.60326736191533e-22	-8.042905906178769e-23
0.0437	2.4809125422044643e-22	-8.84162611546808e-23
0.0438	2.319456230566345e-22	-9.60754404262294e-23
0.0439	2.1218358146450573e-22	-1.0337106054265178e-22
0.044000000000000004	1.891558554033502e-22	-1.102689216341596e-22
0.0441	1.6326395772334325e-22	-1.1673631864156894e-22
0.0442	1.349531879687401e-22	-1.2274219434576448e-22
0.0443	1.0470495420617822e-22	-1.2825728637062712e-22
0.0444	7.30285494601344e-23	-1.3325426746998164e-22
0.044500000000000005	4.0452523711556705e-23	-1.3770787843222582e-22
0.0446	7.515798368016122e-24	-1.4159505296258244e-22
0.044700000000000004	-2.5241326445158988e-23	-1.4489503393221748e-22
0.0448	-5.728612054028528e-23	-1.4758948041575414e-22
0.0449	-8.810217871466952e-23	-1.4966256497383892e-22
0.045000000000000005	-1.1719783683337137e-22	-1.5110106067527417e-22
0.0451	-1.441141102259965e-22	-1.5189441739369386e-22
0.045200000000000004	-1.6843202462316954e-22	-1.5203482695665498e-22
0.0453	-1.8977922095401631e-22	-1.5151727677021597e-22
0.0454	-2.0783572837060602e-22	-1.5033959158936352e-22
0.0455	-2.2233881462646034e-22	-1.4850246315389346e-22
0.0456	-2.330868391538066e-22	-1.4600946746029937e-22
0.045700000000000005	-2.3994205157358157e-22	-1.4286706949272136e-22
0.0458	-2.4283229663028897e-22	-1.3908461528979618e-22
0.0459	-2.417516053538291e-22	-1.3467431127914687e-22
0.046	-2.367596712876458e-22	-1.296511908669759e-22
0.0461	-2.2798022955961856e-22	-1.2403306832659162e-22
0.046200000000000005	-2.1559837508513483e-22	-1.1784048008642677e-22
