0.	Indeterminate	Indeterminate
0.046	-3.339628196140057e-22	-6.857143700256024e-23
0.0461	-3.2672367837692855e-22	-3.4393735527624996e-23
0.046200000000000005	-3.148253736063281e-22	-1.2357316950528314e-24
0.0463	-2.9855475595370384e-22	3.0443377730793186e-23
0.046400000000000004	-2.7826562925955595e-22	6.021921937142855e-23
0.0465	-2.5437198222603256e-22	8.770866930828701e-23
0.0466	-2.273402802627717e-22	1.125754989776954e-22
0.046700000000000005	-1.976809572423998e-22	1.3453515315701383e-22
0.0468	-1.6593925943449798e-22	1.5335858793507108e-22
0.046900000000000004	-1.3268560371334278e-22	1.688751133078751e-22
0.047	-9.850561910174426e-23	1.809742026174691e-22
0.0471	-6.399004471800706e-23	1.8960624914818393e-22
0.0472	-2.972465818452955e-23	1.9478226849379465e-22
0.0473	3.719593463709044e-24	1.9657256349263693e-22
0.047400000000000005	3.57960933102237e-23	1.9510438628070567e-22
0.0475	6.599152529742888e-23	1.9055864902942964e-22
0.0476	9.383416747416226e-23	1.8316575092395423e-22
0.0477	1.189013720735334e-22	1.7320060362769432e-22
0.0478	1.408261120239276e-22	1.6097695062206198e-22
0.047900000000000005	1.5930249074813427e-22	1.468410871876211e-22
0.048	1.7409013101657937e-22	1.3116509721739605e-22
0.048100000000000004	1.850173788483003e-22	1.1433973037314325e-22
0.0482	1.9198327963529027e-22	9.676704819710864e-23
0.0483	1.9495830542442481e-22	7.885297060095737e-23
0.048400000000000006	1.9398383424098125e-22	6.099985463671002e-23
0.0485	1.8917040409212167e-22	4.359923561931315e-23
0.048600000000000004	1.8069478546669787e-22	2.7024856565514165e-23
0.0487	1.6879593638084635e-22	1.1626105627260133e-23
0.0488	1.5376992295729951e-22	-2.2780271437441775e-24
0.0489	1.3596390584556604e-22	-1.4404372598248903e-23
0.049	1.1576930819589409e-22	-2.4510295689619682e-23
0.049100000000000005	9.361429413391464e-23	-3.2397623311282885e-23
0.0492	6.995569752672848e-23	-3.791572564559382e-23
0.049300000000000004	4.5270549110382335e-23	-4.09637054910653e-23
0.0494	2.0047355635660677e-23	-4.149166630143836e-23
0.0495	-5.222712495755817e-24	-3.9501046316261563e-23
0.049600000000000005	-3.0054568617633474e-23	-3.5044022888847615e-23
0.0497	-5.397773848598417e-23	-2.82220076251084e-23
0.049800000000000004	-7.654452201769253e-23	-1.9183268942485714e-23
0.0499	-9.733764789649078e-23	-8.119733860070646e-24
0.05	-1.1597729135162239e-22	4.736965027168352e-24
0.050100000000000006	-1.321273381236432e-22	1.9120118600604374e-23
0.0502	-1.4550079231467223e-22	3.473315619634959e-23
0.050300000000000004	-1.5586424219793288e-22	5.125534681587134e-23
0.0504	-1.63041315825473e-22	6.834787915750425e-23
0.0505	-1.6691507709286908e-22	8.566020734101915e-23
0.0506	-1.6742933244745338e-22	1.0283654556900379e-22
0.0507	-1.6458883830404381e-22	1.1952239347767264e-22
0.050800000000000005	-1.584584190970329e-22	1.3537097458585144e-22
0.0509	-1.4916102539046068e-22	1.5004947302526497e-22
0.051000000000000004	-1.3687478023804294e-22	1.632449585607293e-22
0.0511	-1.2182907969822515e-22	1.7466989668104545e-22
0.0512	-1.042998297518175e-22	1.840671491218829e-22
0.051300000000000005	-8.460391655571413e-23	1.912143803992509e-22
0.0514	-6.309301974142785e-23	1.9592779758719283e-22
0.051500000000000004	-4.0146889114736065e-23	1.9806516344115855e-22
0.0516	-1.616621345573891e-23	1.9752803680404465e-22
0.0517	8.43478397605666e-24	1.94263208773804e-22
0.051800000000000006	3.3235885246905474e-23	1.882633180873245e-22
0.0519	5.781841406515828e-23	1.795666443063861e-22
0.052000000000000005	8.177263155369661e-23	1.68256092398439e-22
0.0521	1.04704858671886e-22	1.5445739691238896e-22
0.0522	1.2624419913289536e-22	1.3833658789156585e-22
0.0523	1.4604874557487283e-22	1.2009677369074987e-22
0.0524	1.6381116273239532e-22	9.997430773844183e-23
0.052500000000000005	1.7926355419579198e-22	7.82344167994088e-23
0.0526	1.921815337854192e-22	5.516637726251113e-23
0.052700000000000004	2.023874383229027e-22	3.1078333251534414e-23
0.0528	2.0975263534618603e-22	6.291855811687724e-24
0.0529	2.141988967679926e-22	-1.8863654024565682e-23
0.053000000000000005	2.1569882728511085e-22	-4.4056613891044673e-23
0.0531	2.142753541717741e-22	-6.895885642818528e-23
0.053200000000000004	2.100003025993443e-22	-9.325107158847318e-23
0.0533	2.0299209748973499e-22	-1.166279973778234e-22
0.0534	1.9341264881926388e-22	-1.3880326748271058e-22
0.053500000000000006	1.8146349195083037e-22	-1.595138318694912e-22
0.0536	1.6738126771883332e-22	-1.7852387557854836e-22
0.053700000000000005	1.5143263838724557e-22	-1.956281713847942e-22
0.0538	1.3390874504532502e-22	-2.1065481354899097e-22
0.0539	1.1511931933487207e-22	-2.234672923116464e-22
0.054	9.538656749616415e-23	-2.3396588183919787e-22
0.0541	7.503894749857264e-23	-2.42088327766311e-22
0.054200000000000005	5.440496045293558e-23	-2.4780983402858876e-22
0.0543	3.380707559751068e-23	-2.511423620865918e-22
0.054400000000000004	1.355590396410214e-23	-2.521332686488925e-22
0.0545	-6.0552705350000864e-24	-2.508633203626708e-22
0.0546	-2.475550226440741e-23	-2.4744413542247932e-22
0.054700000000000006	-4.230064719923225e-23	-2.4201511243737756e-22
0.0548	-5.847720028075483e-23	-2.3473991600189564e-22
0.054900000000000004	-7.310544195720631e-23	-2.2580259607159753e-22
0.055	-8.604184352317803e-23	-2.1540342431273006e-22
0.0551	-9.718069616538012e-23	-2.037545349722675e-22
0.055200000000000006	-1.06454944455213e-22	-1.910754604280446e-22
0.0553	-1.1383622108722224e-22	-1.7758865239122632e-22
0.055400000000000005	-1.1933409563064743e-22	-1.635150787432927e-22
0.0555	-1.229945656268794e-22	-1.4906998323004562e-22
0.055600000000000004	-1.2489783322578204e-22	-1.3445889077327877e-22
0.0557	-1.2515542442117094e-22	-1.1987393509689892e-22
0.0558	-1.2390672055372395e-22	-1.0549057782936602e-22
0.055900000000000005	-1.2131498285768627e-22	-9.146477939756034e-23
0.056	-1.175629602260209e-22	-7.793067205215554e-23
0.056100000000000004	-1.1284817788161098e-22	-6.499877446694335e-23
0.0562	-1.0737801013224053e-22	-5.275477575610189e-23
0.0563	-1.0136464375707796e-22	-4.125890468953182e-23
0.056400000000000006	-9.502003976723161e-23	-3.0545887600046255e-23
0.0565	-8.855100029063122e-23	-2.0625486213972588e-23
0.056600000000000004	-8.215444418322043e-23	-1.1483594643527608e-23
0.0567	-7.60129897379161e-23	-3.0838632939278833e-24
0.0568	-7.029093566447943e-23	4.63019331174362e-24
0.056900000000000006	-6.513072250051276e-23	1.1732657588949478e-23
0.057	-6.06499459747073e-23	1.83123002897838e-23
0.057100000000000005	-5.693898179841094e-23	2.4469371054184227e-23
0.0572	-5.405926815798513e-23	3.031216282346664e-23
0.057300000000000004	-5.2042278087995704e-23	3.595342915600864e-23
0.0574	-5.088919921082407e-23	4.1506736166103495e-23
0.0575	-5.0571323329734733e-23	4.7082831789704604e-23
0.057600000000000005	-5.103113336335312e-23	5.2786114349394746e-23
0.0577	-5.218406041267745e-23	5.871127996465087e-23
0.057800000000000004	-5.392086965359153e-23	6.494022428482024e-23
0.0579	-5.611062053224858e-23	7.153926839669483e-23
0.058	-5.860413467375192e-23	7.855677169247202e-23
0.058100000000000006	-6.123789423895775e-23	8.6021186122322e-23
0.0582	-6.383828439489272e-23	9.393959676953342e-23
0.058300000000000005	-6.622608628375318e-23	1.0229678326844346e-22
0.0584	-6.822112153061621e-23	1.110548254479107e-22
0.0585	-6.964694602893605e-23	1.2015326495200343e-22
0.058600000000000006	-7.033548955299054e-23	1.2950982270091045e-22
0.0587	-7.013153869279141e-23	1.3902166015008667e-22
0.058800000000000005	-6.889696367212226e-23	1.4856716062605265e-22
0.0589	-6.651459473450848e-23	1.5800819580039132e-22
0.059000000000000004	-6.289166086398715e-23	1.6719283183792722e-22
0.0591	-5.796271250744969e-23	1.7595842013539465e-22
0.0592	-5.169196050628953e-23	1.8413500905050043e-22
0.059300000000000005	-4.4074975417506695e-23	1.915490057832871e-22
0.0594	-3.5139704569668986e-23	1.9802701176243147e-22
0.059500000000000004	-2.494677829435486e-23	2.0339975063051836e-22
0.0596	-1.3589091517009327e-23	2.0750600530571913e-22
0.0597	-1.1906619869716407e-24	2.1019647968162385e-22
0.059800000000000006	1.2095218428323083e-23	2.1133750133720847e-22
0.0599	2.6088508070649654e-23	2.1081448415607878e-22
0.060000000000000005	4.058556979252159e-23	2.0853507395469706e-22
0.0601	5.536289610018614e-23	2.0443190601671259e-22
0.060200000000000004	7.018133364182661e-23	1.9846491071592509e-22
0.0603	8.479072455686632e-23	1.90623112045279e-22
0.0604	9.893487281711632e-23	1.8092587368766504e-22
0.060500000000000005	1.1235673610427935e-22	1.6942355807621627e-22
0.0606	1.2480373814246764e-22	1.5619757548678774e-22
0.060700000000000004	1.360330928620185e-22	1.4135981235661195e-22
0.0608	1.4581703039485983e-22	1.250514404919069e-22
0.0609	1.5394781573199817e-22	1.0744112136737348e-22
0.061000000000000006	1.6024245390741904e-22	8.872263208333693e-23
0.0611	1.6454698076325571e-22	6.911195148538668e-23
0.061200000000000004	1.6674024560932281e-22	4.884385622735593e-23
0.0613	1.6673710128577046e-22	2.816808694413116e-23
0.0614	1.6449092810181112e-22	7.345153984381942e-24
0.061500000000000006	1.5999543065159011e-22	-1.335813985521351e-23
0.0616	1.5328566036420585e-22	-3.367337562049083e-23
0.061700000000000005	1.4443823156508086e-22	-5.333530460685456e-23
0.0618	1.335707145246146e-22	-7.20866527466899e-23
0.061900000000000004	1.2084020514479086e-22	-8.96828493953089e-23
0.062	1.0644108727154738e-22	-1.0589658731191366e-22
0.0621	9.060201980165466e-23	-1.2052212284084936e-22
0.062200000000000005	7.358219646029714e-23	-1.3337922930844545e-22
0.0623	5.566694104896695e-23	-1.4431672239827879e-22
0.062400000000000004	3.716271480626805e-23	-1.5321548365406605e-22
0.0625	1.839162500843929e-23	-1.5999091715469084e-22
0.0626	-3.1446519112180483e-25	-1.6459478464940095e-22
0.0627	-1.862011664738052e-23	-1.6701637584572728e-22
0.06280000000000001	-3.6192667787231485e-23	-1.672829828973023e-22
0.0629	-5.2708640970951275e-23	-1.6545966121293183e-22
0.063	-6.786007822733321e-23	-1.6164827225619272e-22
0.0631	-8.136068275165722e-23	-1.5598581777002749e-22
0.0632	-9.295164474986819e-23	-1.4864208858087105e-22
0.06330000000000001	-1.0240703476528732e-22	-1.3981666454865545e-22
0.0634	-1.095386544690903e-22	-1.297353150734238e-22
0.0635	-1.1420024392107995e-22	-1.1864586159628294e-22
0.0636	-1.1629095535949194e-22	-1.0681357450598013e-22
0.0637	-1.157580164646206e-22	-9.451618656463301e-23
0.06380000000000001	-1.1259852053146548e-22	-8.203861320219756e-23
0.0639	-1.068602968201813e-22	-6.966747663048249e-23
0.064	-9.864183124126026e-23	-5.768553555494029e-23
0.0641	-8.809122516458691e-23	-4.636612521015705e-23
0.06420000000000001	-7.540419819101207e-23	-3.596771344098852e-23
0.06430000000000001	-6.08211588551006e-23	-2.672867756081504e-23
0.0644	-4.462338509732282e-23	-1.8862403742964453e-23
0.0645	-2.712837361505942e-23	-1.2552805780378277e-23
0.0646	-8.684433544781805e-24	-7.950353257908883e-24
0.06470000000000001	1.0335384971700949e-23	-5.168690632709423e-24
0.0648	2.95399232191606e-23	-4.281918556314061e-24
0.0649	4.8526991459137254e-23	-5.322597173246363e-24
0.065	6.689076599386906e-23	-8.280518299880258e-24
0.0651	8.4229372651235e-23	-1.3102279552289682e-23
0.06520000000000001	1.0015251850475098e-22	-1.9691678902011844e-23
0.0653	1.1428903105973355e-22	-2.791093305862437e-23
0.0654	1.2629416413354358e-22	-3.7582707783379374e-23
0.0655	1.3585653225680545e-22	-4.8492933010357254e-23
0.0656	1.4270454059799188e-22	-6.039436077292085e-23
0.06570000000000001	1.4661218509227662e-22	-7.301080968120175e-23
0.0658	1.4740410751740216e-22	-8.60420263392193e-23
0.0659	1.4495980253955594e-22	-9.916908188127863e-23
0.066	1.392168880445153e-22	-1.1206021098056275e-22
0.0661	1.3017336612867676e-22	-1.2437699144882077e-22
0.06620000000000001	1.178888196720367e-22	-1.3578075508702245e-22
0.0663	1.0248450814279092e-22	-1.4593911491425878e-22
0.0664	8.414234585907149e-23	-1.545324904131086e-22
0.0665	6.310276600811308e-23	-1.612605110646802e-22
0.0666	3.966149393585176e-23	-1.6584817924805155e-22
0.06670000000000001	1.4165273204766438e-23	-1.680516765501424e-22
0.0668	-1.2993392689587567e-23	-1.6766370263698606e-22
0.0669	-4.1382401608073187e-23	-1.6451824300081026e-22
0.067	-7.053701857255432e-23	-1.5849467100639476e-22
0.0671	-9.996753204805692e-23	-1.4952110056587479e-22
0.06720000000000001	-1.291674730202574e-22	-1.3757691829123192e-22
0.0673	-1.5762225770435926e-22	-1.2269443789540235e-22
0.0674	-1.8481810562573033e-22	-1.0495963469687282e-22
0.0675	-2.1025107828487502e-22	-8.451193406714852e-23
0.06760000000000001	-2.3343607979682673e-22	-6.154304426558181e-23
0.06770000000000001	-2.5391565986652073e-22	-3.629484103936222e-23
0.0678	-2.7126846126729082e-22	-9.056328327556037e-24
0.0679	-2.8511715861873753e-22	1.9840283906168042e-23
0.068	-2.951357426511826e-22	5.0024327576216126e-23
0.06810000000000001	-3.010560141864817e-22	8.109217773270546e-23
0.0682	-3.026731645997403e-22	1.126134206926326e-22
0.0683	-2.9985033434970694e-22	1.4413758986572662e-22
0.0684	-2.9252205803102536e-22	1.7520135903710196e-22
0.0685	-2.8069652302542596e-22	2.0533607365713154e-22
0.06860000000000001	-2.644565888944924e-22	2.340754935003464e-22
0.0687	-2.439595358200116e-22	2.6096361503175196e-22
0.0688	-2.194355322933002e-22	2.85562439065055e-22
0.0689	-1.9118483450200107e-22	3.074595488773894e-22
0.069	-1.595737520725406e-22	3.262753658833394e-22
0.06910000000000001	-1.2502943660832733e-22	3.416699542498049e-22
0.0692	-8.803357043258107e-23	3.533492523937415e-22
0.0693	-4.911505272764608e-23	3.6107061804760463e-22
0.0694	-8.841798505266746e-24	3.6464758436443766e-22
0.0695	3.218821778453933e-23	3.639537371909695e-22
0.06960000000000001	7.335652799231424e-23	3.5892563795425706e-22
0.0697	1.1403418756564008e-22	3.4956473234670256e-22
0.0698	1.5359207748660529e-22	3.3593820189054547e-22
0.0699	1.914113176322151e-22	3.1817873322984023e-22
0.07	2.268936149914295e-22	2.9648319833203493e-22
0.07010000000000001	2.5947136985262707e-22	2.711102573679725e-22
0.0702	2.8861736580838674e-22	2.423769145577495e-22
0.0703	3.138538751814121e-22	2.1065407539900836e-22
0.0704	3.3476102017409564e-22	1.7636117111812506e-22
0.07050000000000001	3.5098424155173504e-22	1.3995993259788446e-22
0.07060000000000001	3.622407408028749e-22	1.0194741114834268e-22
0.0707	3.683247782508355e-22	6.284835703235457e-23
0.0708	3.6911172824637303e-22	2.320707839159866e-23
0.0709	3.645608130432024e-22	-1.6421087069625298e-23
0.07100000000000001	3.5471645890310473e-22	-5.547854777528294e-23
0.0711	3.3970824102623577e-22	-9.341433630705848e-23
0.0712	3.1974940766477654e-22	-1.2969294201167083e-22
0.0713	2.951339978500569e-22	-1.638029502036105e-22
0.0714	2.66232591133357e-22	-1.9526534227936836e-22
0.07150000000000001	2.334867511974198e-22	-2.236413158514671e-22
0.0716	1.974022477348322e-22	-2.4853949122738367e-22
0.0717	1.5854116222080231e-22	-2.6962238008836206e-22
0.0718	1.175130027617315e-22	-2.8661200391507356e-22
0.0719	7.496497073501126e-23	-2.9929456337201284e-22
0.07200000000000001	3.1571537141147023e-23	-3.075240752765549e-22
0.0721	-1.1976500804704634e-23	-3.1122491068792947e-22
0.0722	-5.498330253492229e-23	-3.1039318577450573e-22
0.0723	-9.675941936449776e-23	-3.050969761522032e-22
0.0724	-1.3663319137989894e-22	-2.9547534501304394e-22
0.07250000000000001	-1.7396191483510427e-22	-2.81736195249842e-22
0.0726	-2.081425917137056e-22	-2.6415297559449236e-22
0.0727	-2.386220791211475e-22	-2.4306029018661317e-22
0.0728	-2.6490646528767646e-22	-2.1884847964579384e-22
0.0729	-2.8656951104955487e-22	-1.9195725931517241e-22
0.07300000000000001	-3.032600105411629e-22	-1.6286851657410333e-22
0.0731	-3.1470794223377913e-22	-1.32098383702977e-22
0.0732	-3.207293011139409e-22	-1.0018871547074409e-22
0.0733	-3.212295243822961e-22	-6.769811118310725e-23
0.0734	-3.162054462155606e-22	-3.5192629189889735e-23
0.07350000000000001	-3.057457414846011e-22	-3.236347655820403e-24
0.0736	-2.900298434546217e-22	2.76180713580913e-23
0.0737	-2.6932534598773155e-22	5.683865683906533e-23
0.0738	-2.439839261956968e-22	8.392308715975907e-23
0.07390000000000001	-2.1443584842243464e-22	1.0840718082798962e-22
0.07400000000000001	-1.8118313445040836e-22	1.2987277587485858e-22
0.0741	-1.447915075149384e-22	1.4795486375455336e-22
0.0742	-1.0588123868899787e-22	1.6234785556409507e-22
0.0743	-6.511704310974521e-23	1.7281087242092538e-22
0.07440000000000001	-2.3197190031766208e-23	1.7917196773217206e-22
0.0745	1.915799547485758e-23	1.813312065908843e-22
0.0746	6.121805045249432e-23	1.7926254635314897e-22
0.0747	1.0225451508426224e-22	1.7301448227432535e-22
0.0748	1.4155309575716155e-22	1.6270944258357552e-22
0.07490000000000001	1.7842564789716145e-22	1.4854193821186096e-22
0.075	2.122217784901101e-22	1.3077549321173812e-22
0.0751	2.4233987372771767e-22	1.0973840236874132e-22
0.0752	2.6823736600979004e-22	8.581838226036702e-23
0.0753	2.8944006645601087e-22	5.945620073693915e-23
0.07540000000000001	3.055504039432843e-22	3.1138387162757454e-23
0.0755	3.162544292488426e-22	1.3891414715337166e-24
0.0756	3.2132746285986385e-22	-2.9238426110136065e-23
0.0757	3.206382870813103e-22	-6.01715811698869e-23
0.0758	3.141518068730413e-22	-9.082762425123965e-23
0.07590000000000001	3.0193012898329624e-22	-1.2062376345339468e-22
0.076	2.841320350036357e-22	-1.4898703676779954e-22
0.0761	2.610108505187326e-22	-1.7536411899655254e-22
0.0762	2.329107391228761e-22	-1.9923084940711268e-22
0.0763	2.002614762807867e-22	-2.2010132031647986e-22
0.07640000000000001	1.6357178338685802e-22	-2.3753637350568585e-22
0.0765	1.2342132650000543e-22	-2.511513606381948e-22
0.0766	8.045150669648798e-23	-2.606230355464131e-22
0.0767	3.535518941327255e-23	-2.6569546017088046e-22
0.07680000000000001	-1.113446179511757e-23	-2.661848218617504e-22
0.07690000000000001	-5.825586629822948e-23	-2.6198307742255887e-22
0.077	-1.0523142902393733e-22	-2.5306035840330676e-22
0.0771	-1.5128026222180438e-22	-2.394660924199468e-22
0.0772	-1.9563101795630209e-22	-2.213288163572905e-22
0.07730000000000001	-2.375346204232338e-22	-1.988546788546108e-22
0.07740000000000001	-2.762766881529211e-22	-1.7232465112231197e-22
0.0775	-3.1118944060482667e-22	-1.4209048653542061e-22
0.0776	-3.416628915042253e-22	-1.0856949024062548e-22
0.0777	-3.6715514240060354e-22	-7.223817985293204e-23
0.07780000000000001	-3.872016041638901e-22	-3.3624936874718093e-23
0.0779	-4.0142299124925003e-22	6.69823456501883e-24
0.078	-4.095319532785373e-22	4.812470996460374e-23
0.0781	-4.1133823048642774e-22	9.0022863050931e-23
0.0782	-4.067522435037397e-22	1.317461454714545e-22
0.07830000000000001	-3.957870534087326e-22	1.7264346423792888e-22
0.0784	-3.78558654552945e-22	2.120696881686439e-22
0.0785	-3.552845899252e-22	2.493961119241084e-22
0.0786	-3.2628090630838184e-22	2.8402070639152937e-22
0.0787	-2.9195749375563773e-22	3.1537798714995217e-22
0.07880000000000001	-2.5281188051650387e-22	3.4294833849651925e-22
0.0789	-2.0942158003983427e-22	3.6626663894663266e-22
0.079	-1.6243511064724957e-22	3.849300451034381e-22
0.0791	-1.1256183051139507e-22	3.986048041491901e-22
0.0792	-6.056075032113578e-23	4.0703198072789876e-22
0.07930000000000001	-7.228503142312352e-24	4.1003200141425945e-22
0.0794	4.661333479870269e-23	4.0750793901550025e-22
0.0795	1.0013136760896641e-22	3.994474793204916e-22
0.0796	1.5249373496239219e-22	3.8592353426237164e-22
0.07970000000000001	2.0288348226298666e-22	3.6709348744812087e-22
0.07980000000000001	2.5051172819873134e-22	3.431970802715405e-22
0.0799	2.9463041497852197e-22	3.145529690001022e-22
0.08	3.3454443289572e-22	2.8155400494734496e-22
0.0801	3.696229206340865e-22	2.4466131075442504e-22
0.08020000000000001	3.99309555771138e-22	2.043972455624355e-22
0.08030000000000001	4.2313166603048e-22	1.613373701363699e-22
0.0804	4.407080107300549e-22	1.1610153950003696e-22
0.0805	4.51755103261962e-22	6.934426508598378e-23
0.0806	4.560919689746337e-22	2.1744500556284463e-23
0.08070000000000001	4.536432581276477e-22	-2.6004984893458514e-23
0.08080000000000001	4.444406602415241e-22	-7.320847493483771e-23
0.0809	4.286225937351693e-22	-1.191782411753646e-22
0.081	4.064321727822996e-22	-1.6324536848139086e-22
0.0811	3.7821348136725943e-22	-2.0477029563857496e-22
0.08120000000000001	3.4440621212110143e-22	-2.4315290078381445e-22
0.0813	3.0553875421930873e-22	-2.7784196817844114e-22
0.0814	2.622198399848239e-22	-3.083438827015162e-22
0.0815	2.1512888344856975e-22	-3.3423041076625694e-22
0.0816	1.6500516558614716e-22	-3.55145441004176e-22
0.08170000000000001	1.1263603992092568e-22	-3.7081057478374023e-22
0.0818	5.884434834735121e-23	-3.810294751626674e-22
0.0819	4.4752501173163724e-24	-3.8569090291457813e-22
0.082	-4.9617323270543236e-23	-3.8477038949644733e-22
0.0821	-1.0258436819722111e-22	-3.7833051888763475e-22
0.08220000000000001	-1.5359544220411518e-22	-3.6651981277528416e-22
0.0823	-2.0185200939895823e-22	-3.495702362171834e-22
0.0824	-2.466002813905347e-22	-3.277933633123287e-22
0.0825	-2.8714334512067393e-22	-3.015752641860083e-22
0.0826	-3.228523803330506e-22	-2.7137019539437192e-22
0.08270000000000001	-3.5317678401195594e-22	-2.376931953334716e-22
0.0828	-3.7765303670604004e-22	-2.0111170408094807e-22
0.0829	-3.9591216593781204e-22	-1.6223634301254494e-22
0.083	-4.076856845606352e-22	-1.2171100325992114e-22
0.08310000000000001	-4.128099065938345e-22	-8.020240338521813e-23
0.08320000000000001	-4.1122856934274666e-22	-3.8389285355699915e-23
0.0833	-4.029937180670144e-22	3.0485761354075937e-24
0.0834	-3.882648376506369e-22	4.3441372836623767e-23
0.0835	-3.673062441924767e-22	8.214009220683716e-23
0.08360000000000001	-3.404827777123162e-22	1.185270010769613e-22
0.08370000000000001	-3.082538647946629e-22	1.5202561353618416e-22
0.0838	-2.7116604651960895e-22	1.8210998118589304e-22
0.0839	-2.2984409202437933e-22	2.0831315485340243e-22
0.084	-1.8498084109317189e-22	2.3023468026741903e-22
0.08410000000000001	-1.3732593990904884e-22	2.4754700585117655e-22
0.08420000000000001	-8.767365218187353e-23	2.6000069843281467e-22
0.0843	-3.6849942994222116e-23	2.674283820200967e-22
0.0844	1.4300955365181183e-23	2.6974733552355378e-22
0.0845	6.493027777912723e-23	2.6696070710149935e-22
0.08460000000000001	1.1419853809422023e-22	2.59157325287894e-22
0.0847	1.612891941559358e-22	2.465101098838733e-22
0.0848	2.0542194418312375e-22	2.2927310837444954e-22
0.0849	2.4586543845542385e-22	2.077772060026881e-22
0.085	2.8194919967903007e-22	1.824245792300078e-22
0.08510000000000001	3.1307455815097977e-22	1.5368198278142077e-22
0.0852	3.3872442375422247e-22	1.2207297948492393e-22
0.0853	3.584717356274607e-22	8.816923935466575e-23
0.0854	3.7198645175989113e-22	5.2581049556981184e-23
0.0855	3.790409644145734e-22	1.5947189788804515e-23
0.08560000000000001	3.7951385280105544e-22	-2.107566202111859e-23
0.0857	3.733919113837741e-22	-5.782382107629747e-23
0.0858	3.6077042018935943e-22	-9.363760663365234e-23
0.0859	3.4185165200885775e-22	-1.2787229296343761e-22
0.08600000000000001	3.1694164001580423e-22	-1.599088217390492e-22
0.08610000000000001	2.864452575729959e-22	-1.8916410106242374e-22
0.0862	2.508596894198528e-22	-2.1510072298996294e-22
0.0863	2.1076639957248355e-22	-2.372359408195335e-22
0.0864	1.668217257049654e-22	-2.551497593790145e-22
0.08650000000000001	1.1974625211453615e-22	-2.684920059272383e-22
0.08660000000000001	7.031313324262515e-23	-2.769882658051547e-22
0.0867	1.93355568040213e-23	-2.8044458539068515e-22
0.0868	-3.2346450410244596e-23	-2.787508649158134e-22
0.0869	-8.387966027246461e-23	-2.7188288497376455e-22
0.08700000000000001	-1.344115035681251e-22	-2.599029327321293e-22
0.08710000000000001	-1.8310392806377588e-22	-2.429590166137718e-22
0.0872	-2.291470296885182e-22	-2.212826811414672e-22
0.0873	-2.7177223576101482e-22	-1.95185456391679e-22
0.0874	-3.1026482642010623e-22	-1.6505399869771483e-22
0.08750000000000001	-3.4397559111594173e-22	-1.3134400052163294e-22
0.0876	-3.7233143101565974e-22	-9.457296743211874e-23
0.0877	-3.948447352468189e-22	-5.531197855589838e-23
0.0878	-4.1112137876445276e-22	-1.4176563414154163e-23
0.0879	-4.2086721196202543e-22	2.818315755705849e-23
0.08800000000000001	-4.238929365887772e-22	7.10929095050693e-23
0.0881	-4.2011728868961144e-22	1.138651079674867e-22
0.0882	-4.0956847672290943e-22	1.5580993660229668e-22
0.0883	-3.9238385129108494e-22	1.9624647862710273e-22
0.0884	-3.6880781157831563e-22	2.345137218334488e-22
0.08850000000000001	-3.391879821642626e-22	2.699812590451719e-22
0.0886	-3.0396972190723164e-22	3.020595107839442e-22
0.0887	-2.636890536098463e-22	3.3020930461013827e-22
0.0888	-2.1896412875634356e-22	3.5395065599746957e-22
0.0889	-1.704853653271077e-22	3.728706085070703e-22
0.08900000000000001	-1.1900441816869779e-22	3.8663000623979728e-22
0.0891	-6.532216027768198e-23	3.9496908881779184e-22
0.0892	-1.0275869337660095e-23	3.977118181964848e-22
0.0893	4.527417332733509e-23	3.9476886712636634e-22
0.08940000000000001	1.0045845476181709e-22	3.8613922073651364e-22
0.08950000000000001	1.5441215078801085e-22	3.7191036514685825e-22
0.0896	2.0628896992619378e-22	3.522570598689756e-22
0.0897	2.552746972595333e-22	3.274387136542945e-22
0.0898	3.0060021962651584e-22	2.9779540602216667e-22
0.08990000000000001	3.415538220191888e-22	2.6374261858132814e-22
0.09000000000000001	3.7749255696573143e-22	2.2576476109218196e-22
0.0901	4.078525037876748e-22	1.844075966653926e-22
0.0902	4.321577526973224e-22	1.402696882394568e-22
0.0903	4.500279694446491e-22	9.399300423877456e-23
0.09040000000000001	4.611844192970852e-22	4.625283482846431e-23
0.09050000000000001	4.654543541630923e-22	-2.25281876492055e-24
0.0906	4.627736932438309e-22	-5.0814210985275624e-23
0.0907	4.531879552835143e-22	-9.872099821359861e-23
0.0908	4.368514288371222e-22	-1.452733852807848e-22
0.09090000000000001	4.1402459552292924e-22	-1.8979309307641643e-22
0.091	3.850698495121087e-22	-2.3163397114682417e-22
0.0911	3.504455840686489e-22	-2.701920850729937e-22
0.0912	3.1069874234236035e-22	-3.0491511707161958e-22
0.0913	2.6645595440680945e-22	-3.353109295291192e-22
0.09140000000000001	2.1841340532101185e-22	-3.6095515487252424e-22
0.0915	1.6732559940900753e-22	-3.814976910789463e-22
0.0916	1.139932036644665e-22	-3.9666799996639557e-22
0.0917	5.925016791259067e-23	-4.06279124900939e-22
0.0918	3.950330860610056e-24	-4.102303653804746e-22
0.09190000000000001	-5.104627074210681e-23	-4.085085677732078e-22
0.092	-1.048871680632972e-22	-4.0118801394381516e-22
0.0921	-1.5674107855448046e-22	-3.884289122257027e-22
0.0922	-2.058111566945537e-22	-3.704745178238231e-22
